trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3000448,09:10:00,09:10:00,3000001,2,,,,,
3000448,09:10:00,09:10:00,3000002,3,,,,,
3000448,09:10:00,09:10:00,3000000,4,,,,,
3000449,09:15:00,09:15:00,3000003,1,,,,,
3000449,09:15:00,09:15:00,3000001,2,,,,,
3000449,09:15:00,09:15:00,3000002,3,,,,,
3000449,09:15:00,09:15:00,3000000,4,,,,,
3000450,09:20:00,09:20:00,3000003,1,,,,,
3000450,09:20:00,09:20:00,3000001,2,,,,,
3000450,09:20:00,09:20:00,3000002,3,,,,,
3000450,09:20:00,09:20:00,3000000,4,,,,,
3000451,09:25:00,09:25:00,3000003,1,,,,,
3000451,09:25:00,09:25:00,3000001,2,,,,,
3000451,09:25:00,09:25:00,3000002,3,,,,,
3000451,09:25:00,09:25:00,3000000,4,,,,,
3000452,09:30:00,09:30:00,3000003,1,,,,,
3000452,09:30:00,09:30:00,3000001,2,,,,,
3000452,09:30:00,09:30:00,3000002,3,,,,,
3000452,09:30:00,09:30:00,3000000,4,,,,,
3000453,09:35:00,09:35:00,3000003,1,,,,,
3000453,09:35:00,09:35:00,3000001,2,,,,,
3000453,09:35:00,09:35:00,3000002,3,,,,,
3000453,09:35:00,09:35:00,3000000,4,,,,,
3000454,09:40:00,09:40:00,3000003,1,,,,,
3000454,09:40:00,09:40:00,3000001,2,,,,,
3000454,09:40:00,09:40:00,3000002,3,,,,,
3000454,09:40:00,09:40:00,3000000,4,,,,,
3000455,09:45:00,09:45:00,3000003,1,,,,,
3000455,09:45:00,09:45:00,3000001,2,,,,,
3000455,09:45:00,09:45:00,3000002,3,,,,,
3000455,09:45:00,09:45:00,3000000,4,,,,,
3000456,09:50:00,09:50:00,3000003,1,,,,,
3000456,09:50:00,09:50:00,3000001,2,,,,,
3000456,09:50:00,09:50:00,3000002,3,,,,,
3000456,09:50:00,09:50:00,3000000,4,,,,,
3000457,09:55:00,09:55:00,3000003,1,,,,,
3000457,09:55:00,09:55:00,3000001,2,,,,,
3000457,09:55:00,09:55:00,3000002,3,,,,,
3000457,09:55:00,09:55:00,3000000,4,,,,,
3000458,10:00:00,10:00:00,3000003,1,,,,,
3000458,10:00:00,10:00:00,3000001,2,,,,,
3000458,10:00:00,10:00:00,3000002,3,,,,,
3000458,10:00:00,10:00:00,3000000,4,,,,,
3000459,10:10:00,10:10:00,3000003,1,,,,,
3000459,10:10:00,10:10:00,3000001,2,,,,,
3000459,10:10:00,10:10:00,3000002,3,,,,,
3000459,10:10:00,10:10:00,3000000,4,,,,,
3000460,10:20:00,10:20:00,3000003,1,,,,,
3000460,10:20:00,10:20:00,3000001,2,,,,,
3000460,10:20:00,10:20:00,3000002,3,,,,,
3000460,10:20:00,10:20:00,3000000,4,,,,,
3000461,10:30:00,10:30:00,3000003,1,,,,,
3000461,10:30:00,10:30:00,3000001,2,,,,,
3000461,10:30:00,10:30:00,3000002,3,,,,,
3000461,10:30:00,10:30:00,3000000,4,,,,,
3000462,10:40:00,10:40:00,3000003,1,,,,,
3000462,10:40:00,10:40:00,3000001,2,,,,,
3000462,10:40:00,10:40:00,3000002,3,,,,,
3000462,10:40:00,10:40:00,3000000,4,,,,,
3000463,10:50:00,10:50:00,3000003,1,,,,,
3000463,10:50:00,10:50:00,3000001,2,,,,,
3000463,10:50:00,10:50:00,3000002,3,,,,,
3000463,10:50:00,10:50:00,3000000,4,,,,,
3000464,11:00:00,11:00:00,3000003,1,,,,,
3000464,11:00:00,11:00:00,3000001,2,,,,,
3000464,11:00:00,11:00:00,3000002,3,,,,,
3000464,11:00:00,11:00:00,3000000,4,,,,,
3000465,11:10:00,11:10:00,3000003,1,,,,,
3000465,11:10:00,11:10:00,3000001,2,,,,,
3000465,11:10:00,11:10:00,3000002,3,,,,,
3000465,11:10:00,11:10:00,3000000,4,,,,,
3000466,11:20:00,11:20:00,3000003,1,,,,,
3000466,11:20:00,11:20:00,3000001,2,,,,,
3000466,11:20:00,11:20:00,3000002,3,,,,,
3000466,11:20:00,11:20:00,3000000,4,,,,,
3000467,11:30:00,11:30:00,3000003,1,,,,,
3000467,11:30:00,11:30:00,3000001,2,,,,,
3000467,11:30:00,11:30:00,3000002,3,,,,,
3000467,11:30:00,11:30:00,3000000,4,,,,,
3000468,11:40:00,11:40:00,3000003,1,,,,,
3000468,11:40:00,11:40:00,3000001,2,,,,,
3000468,11:40:00,11:40:00,3000002,3,,,,,
3000468,11:40:00,11:40:00,3000000,4,,,,,
3000469,11:50:00,11:50:00,3000003,1,,,,,
3000469,11:50:00,11:50:00,3000001,2,,,,,
3000469,11:50:00,11:50:00,3000002,3,,,,,
3000469,11:50:00,11:50:00,3000000,4,,,,,
3000470,12:00:00,12:00:00,3000003,1,,,,,
3000470,12:00:00,12:00:00,3000001,2,,,,,
3000470,12:00:00,12:00:00,3000002,3,,,,,
3000470,12:00:00,12:00:00,3000000,4,,,,,
3000471,12:10:00,12:10:00,3000003,1,,,,,
3000471,12:10:00,12:10:00,3000001,2,,,,,
3000471,12:10:00,12:10:00,3000002,3,,,,,
3000471,12:10:00,12:10:00,3000000,4,,,,,
3000472,12:20:00,12:20:00,3000003,1,,,,,
3000472,12:20:00,12:20:00,3000001,2,,,,,
3000472,12:20:00,12:20:00,3000002,3,,,,,
3000472,12:20:00,12:20:00,3000000,4,,,,,
3000473,12:30:00,12:30:00,3000003,1,,,,,
3000473,12:30:00,12:30:00,3000001,2,,,,,
3000473,12:30:00,12:30:00,3000002,3,,,,,
3000473,12:30:00,12:30:00,3000000,4,,,,,
3000474,12:40:00,12:40:00,3000003,1,,,,,
3000474,12:40:00,12:40:00,3000001,2,,,,,
3000474,12:40:00,12:40:00,3000002,3,,,,,
3000474,12:40:00,12:40:00,3000000,4,,,,,
3000475,12:50:00,12:50:00,3000003,1,,,,,
3000475,12:50:00,12:50:00,3000001,2,,,,,
3000475,12:50:00,12:50:00,3000002,3,,,,,
3000475,12:50:00,12:50:00,3000000,4,,,,,
3000476,13:00:00,13:00:00,3000003,1,,,,,
3000476,13:00:00,13:00:00,3000001,2,,,,,
3000476,13:00:00,13:00:00,3000002,3,,,,,
3000476,13:00:00,13:00:00,3000000,4,,,,,
3000477,13:10:00,13:10:00,3000003,1,,,,,
3000477,13:10:00,13:10:00,3000001,2,,,,,
3000477,13:10:00,13:10:00,3000002,3,,,,,
3000477,13:10:00,13:10:00,3000000,4,,,,,
3000478,13:20:00,13:20:00,3000003,1,,,,,
3000478,13:20:00,13:20:00,3000001,2,,,,,
3000478,13:20:00,13:20:00,3000002,3,,,,,
3000478,13:20:00,13:20:00,3000000,4,,,,,
3000479,13:30:00,13:30:00,3000003,1,,,,,
3000479,13:30:00,13:30:00,3000001,2,,,,,
3000479,13:30:00,13:30:00,3000002,3,,,,,
3000479,13:30:00,13:30:00,3000000,4,,,,,
3000480,13:40:00,13:40:00,3000003,1,,,,,
3000480,13:40:00,13:40:00,3000001,2,,,,,
3000480,13:40:00,13:40:00,3000002,3,,,,,
3000480,13:40:00,13:40:00,3000000,4,,,,,
3000481,13:50:00,13:50:00,3000003,1,,,,,
3000481,13:50:00,13:50:00,3000001,2,,,,,
3000481,13:50:00,13:50:00,3000002,3,,,,,
3000481,13:50:00,13:50:00,3000000,4,,,,,
3000482,14:00:00,14:00:00,3000003,1,,,,,
3000482,14:00:00,14:00:00,3000001,2,,,,,
3000482,14:00:00,14:00:00,3000002,3,,,,,
3000482,14:00:00,14:00:00,3000000,4,,,,,
3000483,14:10:00,14:10:00,3000003,1,,,,,
3000483,14:10:00,14:10:00,3000001,2,,,,,
3000483,14:10:00,14:10:00,3000002,3,,,,,
3000483,14:10:00,14:10:00,3000000,4,,,,,
3000484,14:20:00,14:20:00,3000003,1,,,,,
3000484,14:20:00,14:20:00,3000001,2,,,,,
3000484,14:20:00,14:20:00,3000002,3,,,,,
3000484,14:20:00,14:20:00,3000000,4,,,,,
3000485,14:30:00,14:30:00,3000003,1,,,,,
3000485,14:30:00,14:30:00,3000001,2,,,,,
3000485,14:30:00,14:30:00,3000002,3,,,,,
3000485,14:30:00,14:30:00,3000000,4,,,,,
3000486,14:40:00,14:40:00,3000003,1,,,,,
3000486,14:40:00,14:40:00,3000001,2,,,,,
3000486,14:40:00,14:40:00,3000002,3,,,,,
3000486,14:40:00,14:40:00,3000000,4,,,,,
3000487,14:50:00,14:50:00,3000003,1,,,,,
3000487,14:50:00,14:50:00,3000001,2,,,,,
3000487,14:50:00,14:50:00,3000002,3,,,,,
3000487,14:50:00,14:50:00,3000000,4,,,,,
3000488,15:00:00,15:00:00,3000003,1,,,,,
3000488,15:00:00,15:00:00,3000001,2,,,,,
3000488,15:00:00,15:00:00,3000002,3,,,,,
3000488,15:00:00,15:00:00,3000000,4,,,,,
3000489,15:10:00,15:10:00,3000003,1,,,,,
3000489,15:10:00,15:10:00,3000001,2,,,,,
3000489,15:10:00,15:10:00,3000002,3,,,,,
3000489,15:10:00,15:10:00,3000000,4,,,,,
3000490,15:20:00,15:20:00,3000003,1,,,,,
3000490,15:20:00,15:20:00,3000001,2,,,,,
3000490,15:20:00,15:20:00,3000002,3,,,,,
3000490,15:20:00,15:20:00,3000000,4,,,,,
3000491,15:30:00,15:30:00,3000003,1,,,,,
3000491,15:30:00,15:30:00,3000001,2,,,,,
3000491,15:30:00,15:30:00,3000002,3,,,,,
3000491,15:30:00,15:30:00,3000000,4,,,,,
3000492,15:40:00,15:40:00,3000003,1,,,,,
3000492,15:40:00,15:40:00,3000001,2,,,,,
3000492,15:40:00,15:40:00,3000002,3,,,,,
3000492,15:40:00,15:40:00,3000000,4,,,,,
3000493,15:50:00,15:50:00,3000003,1,,,,,
3000493,15:50:00,15:50:00,3000001,2,,,,,
3000493,15:50:00,15:50:00,3000002,3,,,,,
3000493,15:50:00,15:50:00,3000000,4,,,,,
3000494,16:00:00,16:00:00,3000003,1,,,,,
3000494,16:00:00,16:00:00,3000001,2,,,,,
3000494,16:00:00,16:00:00,3000002,3,,,,,
3000494,16:00:00,16:00:00,3000000,4,,,,,
3000495,16:05:00,16:05:00,3000003,1,,,,,
3000495,16:05:00,16:05:00,3000001,2,,,,,
3000495,16:05:00,16:05:00,3000002,3,,,,,
3000495,16:05:00,16:05:00,3000000,4,,,,,
3000496,16:10:00,16:10:00,3000003,1,,,,,
3000496,16:10:00,16:10:00,3000001,2,,,,,
3000496,16:10:00,16:10:00,3000002,3,,,,,
3000496,16:10:00,16:10:00,3000000,4,,,,,
3000497,16:15:00,16:15:00,3000003,1,,,,,
3000497,16:15:00,16:15:00,3000001,2,,,,,
3000497,16:15:00,16:15:00,3000002,3,,,,,
3000497,16:15:00,16:15:00,3000000,4,,,,,
3000498,16:20:00,16:20:00,3000003,1,,,,,
3000498,16:20:00,16:20:00,3000001,2,,,,,
3000498,16:20:00,16:20:00,3000002,3,,,,,
3000498,16:20:00,16:20:00,3000000,4,,,,,
3000499,16:25:00,16:25:00,3000003,1,,,,,
3000499,16:25:00,16:25:00,3000001,2,,,,,
3000499,16:25:00,16:25:00,3000002,3,,,,,
3000499,16:25:00,16:25:00,3000000,4,,,,,
3000500,16:30:00,16:30:00,3000003,1,,,,,
3000500,16:30:00,16:30:00,3000001,2,,,,,
3000500,16:30:00,16:30:00,3000002,3,,,,,
3000500,16:30:00,16:30:00,3000000,4,,,,,
3000501,16:35:00,16:35:00,3000003,1,,,,,
3000501,16:35:00,16:35:00,3000001,2,,,,,
3000501,16:35:00,16:35:00,3000002,3,,,,,
3000501,16:35:00,16:35:00,3000000,4,,,,,
3000502,16:40:00,16:40:00,3000003,1,,,,,
3000502,16:40:00,16:40:00,3000001,2,,,,,
3000502,16:40:00,16:40:00,3000002,3,,,,,
3000502,16:40:00,16:40:00,3000000,4,,,,,
3000503,16:45:00,16:45:00,3000003,1,,,,,
3000503,16:45:00,16:45:00,3000001,2,,,,,
3000503,16:45:00,16:45:00,3000002,3,,,,,
3000503,16:45:00,16:45:00,3000000,4,,,,,
3000504,16:50:00,16:50:00,3000003,1,,,,,
3000504,16:50:00,16:50:00,3000001,2,,,,,
3000504,16:50:00,16:50:00,3000002,3,,,,,
3000504,16:50:00,16:50:00,3000000,4,,,,,
3000505,16:55:00,16:55:00,3000003,1,,,,,
3000505,16:55:00,16:55:00,3000001,2,,,,,
3000505,16:55:00,16:55:00,3000002,3,,,,,
3000505,16:55:00,16:55:00,3000000,4,,,,,
3000506,17:00:00,17:00:00,3000003,1,,,,,
3000506,17:00:00,17:00:00,3000001,2,,,,,
3000506,17:00:00,17:00:00,3000002,3,,,,,
3000506,17:00:00,17:00:00,3000000,4,,,,,
3000507,17:05:00,17:05:00,3000003,1,,,,,
3000507,17:05:00,17:05:00,3000001,2,,,,,
3000507,17:05:00,17:05:00,3000002,3,,,,,
3000507,17:05:00,17:05:00,3000000,4,,,,,
3000508,17:10:00,17:10:00,3000003,1,,,,,
3000508,17:10:00,17:10:00,3000001,2,,,,,
3000508,17:10:00,17:10:00,3000002,3,,,,,
3000508,17:10:00,17:10:00,3000000,4,,,,,
3000509,17:15:00,17:15:00,3000003,1,,,,,
3000509,17:15:00,17:15:00,3000001,2,,,,,
3000509,17:15:00,17:15:00,3000002,3,,,,,
3000509,17:15:00,17:15:00,3000000,4,,,,,
3000510,17:20:00,17:20:00,3000003,1,,,,,
3000510,17:20:00,17:20:00,3000001,2,,,,,
3000510,17:20:00,17:20:00,3000002,3,,,,,
3000510,17:20:00,17:20:00,3000000,4,,,,,
3000511,17:25:00,17:25:00,3000003,1,,,,,
3000511,17:25:00,17:25:00,3000001,2,,,,,
3000511,17:25:00,17:25:00,3000002,3,,,,,
3000511,17:25:00,17:25:00,3000000,4,,,,,
3000512,17:30:00,17:30:00,3000003,1,,,,,
3000512,17:30:00,17:30:00,3000001,2,,,,,
3000512,17:30:00,17:30:00,3000002,3,,,,,
3000512,17:30:00,17:30:00,3000000,4,,,,,
3000513,17:35:00,17:35:00,3000003,1,,,,,
3000513,17:35:00,17:35:00,3000001,2,,,,,
3000513,17:35:00,17:35:00,3000002,3,,,,,
3000513,17:35:00,17:35:00,3000000,4,,,,,
3000514,17:40:00,17:40:00,3000003,1,,,,,
3000514,17:40:00,17:40:00,3000001,2,,,,,
3000514,17:40:00,17:40:00,3000002,3,,,,,
3000514,17:40:00,17:40:00,3000000,4,,,,,
3000515,17:45:00,17:45:00,3000003,1,,,,,
3000515,17:45:00,17:45:00,3000001,2,,,,,
3000515,17:45:00,17:45:00,3000002,3,,,,,
3000515,17:45:00,17:45:00,3000000,4,,,,,
3000516,17:50:00,17:50:00,3000003,1,,,,,
3000516,17:50:00,17:50:00,3000001,2,,,,,
3000516,17:50:00,17:50:00,3000002,3,,,,,
3000516,17:50:00,17:50:00,3000000,4,,,,,
3000517,17:55:00,17:55:00,3000003,1,,,,,
3000517,17:55:00,17:55:00,3000001,2,,,,,
3000517,17:55:00,17:55:00,3000002,3,,,,,
3000517,17:55:00,17:55:00,3000000,4,,,,,
3000518,18:00:00,18:00:00,3000003,1,,,,,
3000518,18:00:00,18:00:00,3000001,2,,,,,
3000518,18:00:00,18:00:00,3000002,3,,,,,
3000518,18:00:00,18:00:00,3000000,4,,,,,
3000519,18:05:00,18:05:00,3000003,1,,,,,
3000519,18:05:00,18:05:00,3000001,2,,,,,
3000519,18:05:00,18:05:00,3000002,3,,,,,
3000519,18:05:00,18:05:00,3000000,4,,,,,
3000520,18:10:00,18:10:00,3000003,1,,,,,
3000520,18:10:00,18:10:00,3000001,2,,,,,
3000520,18:10:00,18:10:00,3000002,3,,,,,
3000520,18:10:00,18:10:00,3000000,4,,,,,
3000521,18:15:00,18:15:00,3000003,1,,,,,
3000521,18:15:00,18:15:00,3000001,2,,,,,
3000521,18:15:00,18:15:00,3000002,3,,,,,
3000521,18:15:00,18:15:00,3000000,4,,,,,
3000522,18:20:00,18:20:00,3000003,1,,,,,
3000522,18:20:00,18:20:00,3000001,2,,,,,
3000522,18:20:00,18:20:00,3000002,3,,,,,
3000522,18:20:00,18:20:00,3000000,4,,,,,
3000523,18:25:00,18:25:00,3000003,1,,,,,
3000523,18:25:00,18:25:00,3000001,2,,,,,
3000523,18:25:00,18:25:00,3000002,3,,,,,
3000523,18:25:00,18:25:00,3000000,4,,,,,
3000524,18:30:00,18:30:00,3000003,1,,,,,
3000524,18:30:00,18:30:00,3000001,2,,,,,
3000524,18:30:00,18:30:00,3000002,3,,,,,
3000524,18:30:00,18:30:00,3000000,4,,,,,
3000525,18:40:00,18:40:00,3000003,1,,,,,
3000525,18:40:00,18:40:00,3000001,2,,,,,
3000525,18:40:00,18:40:00,3000002,3,,,,,
3000525,18:40:00,18:40:00,3000000,4,,,,,
3000526,18:50:00,18:50:00,3000003,1,,,,,
3000526,18:50:00,18:50:00,3000001,2,,,,,
3000526,18:50:00,18:50:00,3000002,3,,,,,
3000526,18:50:00,18:50:00,3000000,4,,,,,
3000527,19:00:00,19:00:00,3000003,1,,,,,
3000527,19:00:00,19:00:00,3000001,2,,,,,
3000527,19:00:00,19:00:00,3000002,3,,,,,
3000527,19:00:00,19:00:00,3000000,4,,,,,
3000528,19:10:00,19:10:00,3000003,1,,,,,
3000528,19:10:00,19:10:00,3000001,2,,,,,
3000528,19:10:00,19:10:00,3000002,3,,,,,
3000528,19:10:00,19:10:00,3000000,4,,,,,
3000529,19:20:00,19:20:00,3000003,1,,,,,
3000529,19:20:00,19:20:00,3000001,2,,,,,
3000529,19:20:00,19:20:00,3000002,3,,,,,
3000529,19:20:00,19:20:00,3000000,4,,,,,
3000530,19:30:00,19:30:00,3000003,1,,,,,
3000530,19:30:00,19:30:00,3000001,2,,,,,
3000530,19:30:00,19:30:00,3000002,3,,,,,
3000530,19:30:00,19:30:00,3000000,4,,,,,
3000531,19:40:00,19:40:00,3000003,1,,,,,
3000531,19:40:00,19:40:00,3000001,2,,,,,
3000531,19:40:00,19:40:00,3000002,3,,,,,
3000531,19:40:00,19:40:00,3000000,4,,,,,
3000532,19:50:00,19:50:00,3000003,1,,,,,
3000532,19:50:00,19:50:00,3000001,2,,,,,
3000532,19:50:00,19:50:00,3000002,3,,,,,
3000532,19:50:00,19:50:00,3000000,4,,,,,
3000533,20:00:00,20:00:00,3000003,1,,,,,
3000533,20:00:00,20:00:00,3000001,2,,,,,
3000533,20:00:00,20:00:00,3000002,3,,,,,
3000533,20:00:00,20:00:00,3000000,4,,,,,
3000534,20:10:00,20:10:00,3000003,1,,,,,
3000534,20:10:00,20:10:00,3000001,2,,,,,
3000534,20:10:00,20:10:00,3000002,3,,,,,
3000534,20:10:00,20:10:00,3000000,4,,,,,
3000535,20:20:00,20:20:00,3000003,1,,,,,
3000535,20:20:00,20:20:00,3000001,2,,,,,
3000535,20:20:00,20:20:00,3000002,3,,,,,
3000535,20:20:00,20:20:00,3000000,4,,,,,
3000536,20:30:00,20:30:00,3000003,1,,,,,
3000536,20:30:00,20:30:00,3000001,2,,,,,
3000536,20:30:00,20:30:00,3000002,3,,,,,
3000536,20:30:00,20:30:00,3000000,4,,,,,
3000537,20:40:00,20:40:00,3000003,1,,,,,
3000537,20:40:00,20:40:00,3000001,2,,,,,
3000537,20:40:00,20:40:00,3000002,3,,,,,
3000537,20:40:00,20:40:00,3000000,4,,,,,
3000538,20:50:00,20:50:00,3000003,1,,,,,
3000538,20:50:00,20:50:00,3000001,2,,,,,
3000538,20:50:00,20:50:00,3000002,3,,,,,
3000538,20:50:00,20:50:00,3000000,4,,,,,
3000539,21:00:00,21:00:00,3000003,1,,,,,
3000539,21:00:00,21:00:00,3000001,2,,,,,
3000539,21:00:00,21:00:00,3000002,3,,,,,
3000539,21:00:00,21:00:00,3000000,4,,,,,
3000540,21:10:00,21:10:00,3000003,1,,,,,
3000540,21:10:00,21:10:00,3000001,2,,,,,
3000540,21:10:00,21:10:00,3000002,3,,,,,
3000540,21:10:00,21:10:00,3000000,4,,,,,
3000541,21:20:00,21:20:00,3000003,1,,,,,
3000541,21:20:00,21:20:00,3000001,2,,,,,
3000541,21:20:00,21:20:00,3000002,3,,,,,
3000541,21:20:00,21:20:00,3000000,4,,,,,
3000542,21:30:00,21:30:00,3000003,1,,,,,
3000542,21:30:00,21:30:00,3000001,2,,,,,
3000542,21:30:00,21:30:00,3000002,3,,,,,
3000542,21:30:00,21:30:00,3000000,4,,,,,
3000543,21:40:00,21:40:00,3000003,1,,,,,
3000543,21:40:00,21:40:00,3000001,2,,,,,
3000543,21:40:00,21:40:00,3000002,3,,,,,
3000543,21:40:00,21:40:00,3000000,4,,,,,
3000544,21:50:00,21:50:00,3000003,1,,,,,
3000544,21:50:00,21:50:00,3000001,2,,,,,
3000544,21:50:00,21:50:00,3000002,3,,,,,
3000544,21:50:00,21:50:00,3000000,4,,,,,
3000545,22:00:00,22:00:00,3000003,1,,,,,
3000545,22:00:00,22:00:00,3000001,2,,,,,
3000545,22:00:00,22:00:00,3000002,3,,,,,
3000545,22:00:00,22:00:00,3000000,4,,,,,
3000546,22:10:00,22:10:00,3000003,1,,,,,
3000546,22:10:00,22:10:00,3000001,2,,,,,
3000546,22:10:00,22:10:00,3000002,3,,,,,
3000546,22:10:00,22:10:00,3000000,4,,,,,
3000547,22:20:00,22:20:00,3000003,1,,,,,
3000547,22:20:00,22:20:00,3000001,2,,,,,
3000547,22:20:00,22:20:00,3000002,3,,,,,
3000547,22:20:00,22:20:00,3000000,4,,,,,
3000548,22:30:00,22:30:00,3000003,1,,,,,
3000548,22:30:00,22:30:00,3000001,2,,,,,
3000548,22:30:00,22:30:00,3000002,3,,,,,
3000548,22:30:00,22:30:00,3000000,4,,,,,
3000549,22:40:00,22:40:00,3000003,1,,,,,
3000549,22:40:00,22:40:00,3000001,2,,,,,
3000549,22:40:00,22:40:00,3000002,3,,,,,
3000549,22:40:00,22:40:00,3000000,4,,,,,
3000550,22:50:00,22:50:00,3000003,1,,,,,
3000550,22:50:00,22:50:00,3000001,2,,,,,
3000550,22:50:00,22:50:00,3000002,3,,,,,
3000550,22:50:00,22:50:00,3000000,4,,,,,
3000551,23:00:00,23:00:00,3000003,1,,,,,
3000551,23:00:00,23:00:00,3000001,2,,,,,
3000551,23:00:00,23:00:00,3000002,3,,,,,
3000551,23:00:00,23:00:00,3000000,4,,,,,
3000552,23:20:00,23:20:00,3000003,1,,,,,
3000552,23:20:00,23:20:00,3000001,2,,,,,
3000552,23:20:00,23:20:00,3000002,3,,,,,
3000552,23:20:00,23:20:00,3000000,4,,,,,
3000553,23:40:00,23:40:00,3000003,1,,,,,
3000553,23:40:00,23:40:00,3000001,2,,,,,
3000553,23:40:00,23:40:00,3000002,3,,,,,
3000553,23:40:00,23:40:00,3000000,4,,,,,
3000554,00:00:00,00:00:00,3000003,1,,,,,
3000554,00:00:00,00:00:00,3000001,2,,,,,
3000554,00:00:00,00:00:00,3000002,3,,,,,
3000554,00:00:00,00:00:00,3000000,4,,,,,
3000555,00:20:00,00:20:00,3000003,1,,,,,
3000555,00:20:00,00:20:00,3000001,2,,,,,
3000555,00:20:00,00:20:00,3000002,3,,,,,
3000555,00:20:00,00:20:00,3000000,4,,,,,
3000556,00:40:00,00:40:00,3000003,1,,,,,
3000556,00:40:00,00:40:00,3000001,2,,,,,
3000556,00:40:00,00:40:00,3000002,3,,,,,
3000556,00:40:00,00:40:00,3000000,4,,,,,
3000557,01:00:00,01:00:00,3000003,1,,,,,
3000557,01:00:00,01:00:00,3000001,2,,,,,
3000557,01:00:00,01:00:00,3000002,3,,,,,
3000557,01:00:00,01:00:00,3000000,4,,,,,
3000558,01:20:00,01:20:00,3000003,1,,,,,
3000558,01:20:00,01:20:00,3000001,2,,,,,
3000558,01:20:00,01:20:00,3000002,3,,,,,
3000558,01:20:00,01:20:00,3000000,4,,,,,
3000559,01:40:00,01:40:00,3000003,1,,,,,
3000559,01:40:00,01:40:00,3000001,2,,,,,
3000559,01:40:00,01:40:00,3000002,3,,,,,
3000559,01:40:00,01:40:00,3000000,4,,,,,
3000560,05:00:00,05:00:00,3000003,1,,,,,
3000560,05:00:00,05:00:00,3000001,2,,,,,
3000560,05:00:00,05:00:00,3000002,3,,,,,
3000560,05:00:00,05:00:00,3000000,4,,,,,
3000561,05:20:00,05:20:00,3000003,1,,,,,
3000561,05:20:00,05:20:00,3000001,2,,,,,
3000561,05:20:00,05:20:00,3000002,3,,,,,
3000561,05:20:00,05:20:00,3000000,4,,,,,
3000562,05:40:00,05:40:00,3000003,1,,,,,
3000562,05:40:00,05:40:00,3000001,2,,,,,
3000562,05:40:00,05:40:00,3000002,3,,,,,
3000562,05:40:00,05:40:00,3000000,4,,,,,
3000563,06:00:00,06:00:00,3000003,1,,,,,
3000563,06:00:00,06:00:00,3000001,2,,,,,
3000563,06:00:00,06:00:00,3000002,3,,,,,
3000563,06:00:00,06:00:00,3000000,4,,,,,
3000564,06:20:00,06:20:00,3000003,1,,,,,
3000564,06:20:00,06:20:00,3000001,2,,,,,
3000564,06:20:00,06:20:00,3000002,3,,,,,
3000564,06:20:00,06:20:00,3000000,4,,,,,
3000565,06:40:00,06:40:00,3000003,1,,,,,
3000565,06:40:00,06:40:00,3000001,2,,,,,
3000565,06:40:00,06:40:00,3000002,3,,,,,
3000565,06:40:00,06:40:00,3000000,4,,,,,
3000566,07:00:00,07:00:00,3000003,1,,,,,
3000566,07:00:00,07:00:00,3000001,2,,,,,
3000566,07:00:00,07:00:00,3000002,3,,,,,
3000566,07:00:00,07:00:00,3000000,4,,,,,
3000567,07:20:00,07:20:00,3000003,1,,,,,
3000567,07:20:00,07:20:00,3000001,2,,,,,
3000567,07:20:00,07:20:00,3000002,3,,,,,
3000567,07:20:00,07:20:00,3000000,4,,,,,
3000568,07:30:00,07:30:00,3000003,1,,,,,
3000568,07:30:00,07:30:00,3000001,2,,,,,
3000568,07:30:00,07:30:00,3000002,3,,,,,
3000568,07:30:00,07:30:00,3000000,4,,,,,
3000569,07:35:00,07:35:00,3000003,1,,,,,
3000569,07:35:00,07:35:00,3000001,2,,,,,
3000569,07:35:00,07:35:00,3000002,3,,,,,
3000569,07:35:00,07:35:00,3000000,4,,,,,
3000570,07:40:00,07:40:00,3000003,1,,,,,
3000570,07:40:00,07:40:00,3000001,2,,,,,
3000570,07:40:00,07:40:00,3000002,3,,,,,
3000570,07:40:00,07:40:00,3000000,4,,,,,
3000571,07:45:00,07:45:00,3000003,1,,,,,
3000571,07:45:00,07:45:00,3000001,2,,,,,
3000571,07:45:00,07:45:00,3000002,3,,,,,
3000571,07:45:00,07:45:00,3000000,4,,,,,
3000572,07:50:00,07:50:00,3000003,1,,,,,
3000572,07:50:00,07:50:00,3000001,2,,,,,
3000572,07:50:00,07:50:00,3000002,3,,,,,
3000572,07:50:00,07:50:00,3000000,4,,,,,
3000573,07:55:00,07:55:00,3000003,1,,,,,
3000573,07:55:00,07:55:00,3000001,2,,,,,
3000573,07:55:00,07:55:00,3000002,3,,,,,
3000573,07:55:00,07:55:00,3000000,4,,,,,
3000574,08:00:00,08:00:00,3000003,1,,,,,
3000574,08:00:00,08:00:00,3000001,2,,,,,
3000574,08:00:00,08:00:00,3000002,3,,,,,
3000574,08:00:00,08:00:00,3000000,4,,,,,
3000575,08:05:00,08:05:00,3000003,1,,,,,
3000575,08:05:00,08:05:00,3000001,2,,,,,
3000575,08:05:00,08:05:00,3000002,3,,,,,
3000575,08:05:00,08:05:00,3000000,4,,,,,
3000576,08:10:00,08:10:00,3000003,1,,,,,
3000576,08:10:00,08:10:00,3000001,2,,,,,
3000576,08:10:00,08:10:00,3000002,3,,,,,
3000576,08:10:00,08:10:00,3000000,4,,,,,
3000577,08:15:00,08:15:00,3000003,1,,,,,
